Cancer group/site,Year,Sex,State or Territory,Mortality Count,Mortality Rate,Incidence Rate,Incidence Count
Melanoma of the skin,2017,Males,South Australia,59,7.2,55.3,467
Melanoma of the skin,2017,Males,Tasmania,23,8.1,66.8,181
Melanoma of the skin,2017,Males,Australian Capital Territory,10,8.1,74.3,107
Melanoma of the skin,2017,Males,Northern Territory,5,7.2,69.1,52
Melanoma of the skin,2017,Males,Australia,908,9.1,81.4,8833
Melanoma of the skin,2017,Females,New South Wales,186,4.6,49.6,1957
Melanoma of the skin,2017,Females,Victoria,111,3.5,42.2,1310
Melanoma of the skin,2017,Females,Queensland,106,4.4,70.1,1671
Melanoma of the skin,2017,Females,Western Australia,46,3.9,48.4,586
Melanoma of the skin,2017,Females,South Australia,25,2.5,35.4,332
Melanoma of the skin,2017,Females,Tasmania,7,2.4,53.1,158
Melanoma of the skin,2017,Females,Australian Capital Territory,8,4.8,44.7,77
Melanoma of the skin,2017,Females,Northern Territory,2,,38.9,29
Melanoma of the skin,2017,Females,Australia,495,4.0,50.4,6129
Melanoma of the skin,2017,Persons,New South Wales,505,6.8,65.9,4932
Melanoma of the skin,2017,Persons,Victoria,273,4.8,51.0,2983
Melanoma of the skin,2017,Persons,Queensland,347,8.1,90.5,4148
Melanoma of the skin,2017,Persons,Western Australia,135,6.3,63.5,1453
Melanoma of the skin,2017,Persons,South Australia,84,4.7,44.6,799
Melanoma of the skin,2017,Persons,Tasmania,30,5.1,59.2,339
Melanoma of the skin,2017,Persons,Australian Capital Territory,18,6.1,58.0,184
Melanoma of the skin,2017,Persons,Northern Territory,7,5.2,55.2,81
Melanoma of the skin,2017,Persons,Australia,1403,6.3,64.8,14962
Melanoma of the skin,2018,Males,New South Wales,333,9.9,82.9,2984
Melanoma of the skin,2018,Males,Victoria,195,7.4,63.5,1766
Melanoma of the skin,2018,Males,Queensland,235,11.8,105.5,2341
Melanoma of the skin,2018,Males,Western Australia,80,8.2,76.8,857
Melanoma of the skin,2018,Males,South Australia,62,7.5,55.5,476
Melanoma of the skin,2018,Males,Tasmania,33,12.7,71.6,205
Melanoma of the skin,2018,Males,Australian Capital Territory,12,9.6,77.2,114
Melanoma of the skin,2018,Males,Northern Territory,5,8.3,70.9,53
Melanoma of the skin,2018,Males,Australia,966,9.4,79.3,8807
Melanoma of the skin,2018,Females,New South Wales,139,3.4,50.4,2021
Melanoma of the skin,2018,Females,Victoria,97,3.1,41.5,1311
Melanoma of the skin,2018,Females,Queensland,88,3.6,70.6,1731
Melanoma of the skin,2018,Females,Western Australia,52,4.3,51.0,627
Melanoma of the skin,2018,Females,South Australia,23,2.2,32.2,309
Melanoma of the skin,2018,Females,Tasmania,12,3.9,66.0,196
Melanoma of the skin,2018,Females,Australian Capital Territory,8,4.8,45.3,81
Melanoma of the skin,2018,Females,Northern Territory,2,,37.6,30
Melanoma of the skin,2018,Females,Australia,417,3.3,50.9,6315
Melanoma of the skin,2018,Persons,New South Wales,472,6.3,65.5,5005
Melanoma of the skin,2018,Persons,Victoria,292,5.0,51.5,3078
Melanoma of the skin,2018,Persons,Queensland,323,7.3,86.9,4072
Melanoma of the skin,2018,Persons,Western Australia,132,5.9,63.1,1484
Melanoma of the skin,2018,Persons,South Australia,85,4.7,42.8,785
Melanoma of the skin,2018,Persons,Tasmania,45,7.9,68.5,401
Melanoma of the skin,2018,Persons,Australian Capital Territory,20,6.9,59.6,195
Melanoma of the skin,2018,Persons,Northern Territory,7,5.5,54.4,83
Melanoma of the skin,2018,Persons,Australia,1383,6.1,64.0,15123
Melanoma of the skin,2019,Males,New South Wales,307,8.9,82.0,3012
Melanoma of the skin,2019,Males,Victoria,189,7.0,57.6,1632
Melanoma of the skin,2019,Males,Queensland,212,10.1,113.2,2601
Melanoma of the skin,2019,Males,Western Australia,104,10.2,81.7,945
Melanoma of the skin,2019,Males,South Australia,79,9.2,61.8,545
Melanoma of the skin,2019,Males,Tasmania,26,9.1,78.2,224
Melanoma of the skin,2019,Males,Australian Capital Territory,14,10.9,78.2,120
Melanoma of the skin,2019,Males,Northern Territory,6,8.9,74.3,55
Melanoma of the skin,2019,Males,Australia,942,8.9,80.2,9135
Melanoma of the skin,2019,Females,New South Wales,157,3.7,51.0,2077
Melanoma of the skin,2019,Females,Victoria,85,2.6,37.3,1202
Melanoma of the skin,2019,Females,Queensland,99,4.0,73.6,1845
Melanoma of the skin,2019,Females,Western Australia,45,3.6,52.9,676
Melanoma of the skin,2019,Females,South Australia,33,3.1,35.9,357
Melanoma of the skin,2019,Females,Tasmania,14,4.2,61.5,188
Melanoma of the skin,2019,Females,Australian Capital Territory,8,4.6,46.8,86
Melanoma of the skin,2019,Females,Northern Territory,1,,39.1,33
Melanoma of the skin,2019,Females,Australia,441,3.4,51.2,6491
Melanoma of the skin,2019,Persons,New South Wales,464,6.0,65.4,5089
Melanoma of the skin,2019,Persons,Victoria,274,4.6,46.5,2834
Melanoma of the skin,2019,Persons,Queensland,311,6.8,92.3,4446
Melanoma of the skin,2019,Persons,Western Australia,149,6.5,66.5,1621
Melanoma of the skin,2019,Persons,South Australia,112,5.8,48.0,902
Melanoma of the skin,2019,Persons,Tasmania,40,6.5,69.2,412
Melanoma of the skin,2019,Persons,Australian Capital Territory,22,7.3,61.1,205
Melanoma of the skin,2019,Persons,Northern Territory,7,5.9,56.5,88
Melanoma of the skin,2019,Persons,Australia,1383,5.9,64.7,15626
Melanoma of the skin,2020,Males,New South Wales,347,9.9,77.1,2894
Melanoma of the skin,2020,Males,Victoria,183,6.9,51.4,1493
Melanoma of the skin,2020,Males,Queensland,222,10.2,102.3,2408
Melanoma of the skin,2020,Males,Western Australia,85,7.6,68.8,817
Melanoma of the skin,2020,Males,South Australia,68,7.7,60.5,544
Melanoma of the skin,2020,Males,Tasmania,28,9.4,75.5,221
Melanoma of the skin,2020,Males,Australian Capital Territory,15,11.1,76.4,120
Melanoma of the skin,2020,Males,Northern Territory,5,6.8,71.9,55
Melanoma of the skin,2020,Males,Australia,954,8.8,73.2,8546
Melanoma of the skin,2020,Females,New South Wales,146,3.3,48.5,2024
Melanoma of the skin,2020,Females,Victoria,98,2.8,32.7,1093
Melanoma of the skin,2020,Females,Queensland,105,4.1,67.8,1761
Melanoma of the skin,2020,Females,Western Australia,38,3.0,45.2,597
Melanoma of the skin,2020,Females,South Australia,39,3.6,34.4,347
Melanoma of the skin,2020,Females,Tasmania,9,2.8,65.7,205
Melanoma of the skin,2020,Females,Australian Capital Territory,8,4.6,44.6,85
Melanoma of the skin,2020,Females,Northern Territory,2,,36.5,33
Melanoma of the skin,2020,Females,Australia,445,3.3,47.0,6135
Melanoma of the skin,2020,Persons,New South Wales,493,6.2,61.7,4918
Melanoma of the skin,2020,Persons,Victoria,281,4.6,41.2,2586
Melanoma of the skin,2020,Persons,Queensland,327,6.9,83.8,4169
Melanoma of the skin,2020,Persons,Western Australia,123,5.1,56.2,1417
Melanoma of the skin,2020,Persons,South Australia,107,5.5,46.3,891
Melanoma of the skin,2020,Persons,Tasmania,37,5.9,70.3,428
Melanoma of the skin,2020,Persons,Australian Capital Territory,23,7.4,59.0,205
Melanoma of the skin,2020,Persons,Northern Territory,6,5.1,54.0,88
Melanoma of the skin,2020,Persons,Australia,1399,5.8,59.1,14686
Non-melanoma skin cancer (rare types),2007,Males,New South Wales,35,1.4,7.2,178
Non-melanoma skin cancer (rare types),2007,Males,Victoria,6,0.4,2.7,53
Non-melanoma skin cancer (rare types),2007,Males,Queensland,23,1.8,7.7,109
Non-melanoma skin cancer (rare types),2007,Males,Western Australia,12,1.7,7.0,48
Non-melanoma skin cancer (rare types),2007,Males,South Australia,4,,2.2,14
Non-melanoma skin cancer (rare types),2007,Males,Tasmania,1,,5.5,12
Non-melanoma skin cancer (rare types),2007,Males,Australian Capital Territory,1,,5.8,5
Non-melanoma skin cancer (rare types),2007,Males,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2007,Males,Australia,82,1.1,5.6,416
Non-melanoma skin cancer (rare types),2007,Females,New South Wales,22,0.6,3.6,119
Non-melanoma skin cancer (rare types),2007,Females,Victoria,5,0.2,1.5,36
Non-melanoma skin cancer (rare types),2007,Females,Queensland,8,0.5,2.8,49
Non-melanoma skin cancer (rare types),2007,Females,Western Australia,7,0.8,2.9,25
Non-melanoma skin cancer (rare types),2007,Females,South Australia,5,0.5,0.8,7
Non-melanoma skin cancer (rare types),2007,Females,Tasmania,5,2.0,2.4,6
Non-melanoma skin cancer (rare types),2007,Females,Australian Capital Territory,0,,,2
Non-melanoma skin cancer (rare types),2007,Females,Northern Territory,0,0.0,0.0,0
Non-melanoma skin cancer (rare types),2007,Females,Australia,52,0.5,2.5,242
Non-melanoma skin cancer (rare types),2007,Persons,New South Wales,57,1.0,5.1,297
Non-melanoma skin cancer (rare types),2007,Persons,Victoria,11,0.3,2.0,89
Non-melanoma skin cancer (rare types),2007,Persons,Queensland,31,1.1,5.0,158
Non-melanoma skin cancer (rare types),2007,Persons,Western Australia,19,1.3,4.6,73
Non-melanoma skin cancer (rare types),2007,Persons,South Australia,9,0.6,1.4,21
Non-melanoma skin cancer (rare types),2007,Persons,Tasmania,6,1.4,3.9,18
Non-melanoma skin cancer (rare types),2007,Persons,Australian Capital Territory,1,,3.5,7
Non-melanoma skin cancer (rare types),2007,Persons,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2007,Persons,Australia,134,0.8,3.8,658
Non-melanoma skin cancer (rare types),2008,Males,New South Wales,28,1.2,6.7,166
Non-melanoma skin cancer (rare types),2008,Males,Victoria,6,0.4,2.1,40
Non-melanoma skin cancer (rare types),2008,Males,Queensland,25,1.8,8.1,119
Non-melanoma skin cancer (rare types),2008,Males,Western Australia,5,0.9,7.2,52
Non-melanoma skin cancer (rare types),2008,Males,South Australia,4,,1.7,11
Non-melanoma skin cancer (rare types),2008,Males,Tasmania,2,,3.9,7
Non-melanoma skin cancer (rare types),2008,Males,Australian Capital Territory,2,,,4
Non-melanoma skin cancer (rare types),2008,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2008,Males,Australia,75,1.1,5.3,402
Non-melanoma skin cancer (rare types),2008,Females,New South Wales,24,0.7,3.9,127
Non-melanoma skin cancer (rare types),2008,Females,Victoria,6,0.2,1.2,30
Non-melanoma skin cancer (rare types),2008,Females,Queensland,11,0.6,2.2,38
Non-melanoma skin cancer (rare types),2008,Females,Western Australia,3,,3.1,29
Non-melanoma skin cancer (rare types),2008,Females,South Australia,4,,0.6,6
Non-melanoma skin cancer (rare types),2008,Females,Tasmania,0,0.0,3.2,8
Non-melanoma skin cancer (rare types),2008,Females,Australian Capital Territory,0,,,2
Non-melanoma skin cancer (rare types),2008,Females,Northern Territory,0,0.0,,0
Non-melanoma skin cancer (rare types),2008,Females,Australia,48,0.5,2.5,241
Non-melanoma skin cancer (rare types),2008,Persons,New South Wales,52,0.9,5.0,293
Non-melanoma skin cancer (rare types),2008,Persons,Victoria,12,0.3,1.6,70
Non-melanoma skin cancer (rare types),2008,Persons,Queensland,36,1.2,4.9,157
Non-melanoma skin cancer (rare types),2008,Persons,Western Australia,8,0.5,5.0,81
Non-melanoma skin cancer (rare types),2008,Persons,South Australia,8,0.5,1.1,17
Non-melanoma skin cancer (rare types),2008,Persons,Tasmania,2,,3.3,15
Non-melanoma skin cancer (rare types),2008,Persons,Australian Capital Territory,2,,2.8,6
Non-melanoma skin cancer (rare types),2008,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2008,Persons,Australia,123,0.7,3.7,643
Non-melanoma skin cancer (rare types),2009,Males,New South Wales,35,1.4,7.3,190
Non-melanoma skin cancer (rare types),2009,Males,Victoria,9,0.5,2.3,47
Non-melanoma skin cancer (rare types),2009,Males,Queensland,24,1.7,9.4,135
Non-melanoma skin cancer (rare types),2009,Males,Western Australia,6,0.9,6.0,46
Non-melanoma skin cancer (rare types),2009,Males,South Australia,7,1.2,2.3,15
Non-melanoma skin cancer (rare types),2009,Males,Tasmania,3,,4.3,9
Non-melanoma skin cancer (rare types),2009,Males,Australian Capital Territory,2,,,3
Non-melanoma skin cancer (rare types),2009,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2009,Males,Australia,84,1.2,5.7,446
Non-melanoma skin cancer (rare types),2009,Females,New South Wales,22,0.6,3.2,111
Non-melanoma skin cancer (rare types),2009,Females,Victoria,14,0.6,1.3,32
Non-melanoma skin cancer (rare types),2009,Females,Queensland,5,0.3,3.0,55
Non-melanoma skin cancer (rare types),2009,Females,Western Australia,5,0.6,3.3,31
Non-melanoma skin cancer (rare types),2009,Females,South Australia,5,0.5,1.1,10
Non-melanoma skin cancer (rare types),2009,Females,Tasmania,0,0.0,1.9,5
Non-melanoma skin cancer (rare types),2009,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2009,Females,Northern Territory,0,0.0,,0
Non-melanoma skin cancer (rare types),2009,Females,Australia,52,0.5,2.4,247
Non-melanoma skin cancer (rare types),2009,Persons,New South Wales,57,1.0,5.0,301
Non-melanoma skin cancer (rare types),2009,Persons,Victoria,23,0.5,1.7,79
Non-melanoma skin cancer (rare types),2009,Persons,Queensland,29,0.9,5.8,190
Non-melanoma skin cancer (rare types),2009,Persons,Western Australia,11,0.7,4.6,77
Non-melanoma skin cancer (rare types),2009,Persons,South Australia,12,0.8,1.7,25
Non-melanoma skin cancer (rare types),2009,Persons,Tasmania,3,,2.9,14
Non-melanoma skin cancer (rare types),2009,Persons,Australian Capital Territory,2,,2.6,5
Non-melanoma skin cancer (rare types),2009,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2009,Persons,Australia,136,0.8,3.9,693
Non-melanoma skin cancer (rare types),2010,Males,New South Wales,34,1.3,6.4,174
Non-melanoma skin cancer (rare types),2010,Males,Victoria,14,0.8,2.5,49
Non-melanoma skin cancer (rare types),2010,Males,Queensland,25,1.7,7.7,118
Non-melanoma skin cancer (rare types),2010,Males,Western Australia,9,1.3,6.9,51
Non-melanoma skin cancer (rare types),2010,Males,South Australia,4,,3.4,22
Non-melanoma skin cancer (rare types),2010,Males,Tasmania,1,,5.3,12
Non-melanoma skin cancer (rare types),2010,Males,Australian Capital Territory,2,,,4
Non-melanoma skin cancer (rare types),2010,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2010,Males,Australia,88,1.1,5.4,434
Non-melanoma skin cancer (rare types),2010,Females,New South Wales,18,0.5,3.4,120
Non-melanoma skin cancer (rare types),2010,Females,Victoria,7,0.2,1.2,33
Non-melanoma skin cancer (rare types),2010,Females,Queensland,15,0.9,3.4,64
Non-melanoma skin cancer (rare types),2010,Females,Western Australia,1,,3.1,29
Non-melanoma skin cancer (rare types),2010,Females,South Australia,2,,0.8,7
Non-melanoma skin cancer (rare types),2010,Females,Tasmania,2,,3.8,10
Non-melanoma skin cancer (rare types),2010,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2010,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2010,Females,Australia,48,0.5,2.5,265
Non-melanoma skin cancer (rare types),2010,Persons,New South Wales,52,0.8,4.7,294
Non-melanoma skin cancer (rare types),2010,Persons,Victoria,21,0.5,1.8,82
Non-melanoma skin cancer (rare types),2010,Persons,Queensland,40,1.3,5.4,182
Non-melanoma skin cancer (rare types),2010,Persons,Western Australia,10,0.6,4.8,80
Non-melanoma skin cancer (rare types),2010,Persons,South Australia,6,0.4,1.9,29
Non-melanoma skin cancer (rare types),2010,Persons,Tasmania,3,,4.6,22
Non-melanoma skin cancer (rare types),2010,Persons,Australian Capital Territory,2,,2.9,6
Non-melanoma skin cancer (rare types),2010,Persons,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2010,Persons,Australia,136,0.8,3.8,699
Non-melanoma skin cancer (rare types),2011,Males,New South Wales,37,1.4,6.8,188
Non-melanoma skin cancer (rare types),2011,Males,Victoria,16,0.9,1.9,38
Non-melanoma skin cancer (rare types),2011,Males,Queensland,22,1.5,7.6,122
Non-melanoma skin cancer (rare types),2011,Males,Western Australia,4,,7.1,58
Non-melanoma skin cancer (rare types),2011,Males,South Australia,5,0.6,4.2,30
Non-melanoma skin cancer (rare types),2011,Males,Tasmania,3,,4.5,10
Non-melanoma skin cancer (rare types),2011,Males,Australian Capital Territory,1,,,4
Non-melanoma skin cancer (rare types),2011,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2011,Males,Australia,89,1.2,5.5,452
Non-melanoma skin cancer (rare types),2011,Females,New South Wales,22,0.6,3.0,106
Non-melanoma skin cancer (rare types),2011,Females,Victoria,14,0.5,0.8,23
Non-melanoma skin cancer (rare types),2011,Females,Queensland,12,0.7,3.1,60
Non-melanoma skin cancer (rare types),2011,Females,Western Australia,2,,4.3,39
Non-melanoma skin cancer (rare types),2011,Females,South Australia,2,,0.7,6
Non-melanoma skin cancer (rare types),2011,Females,Tasmania,0,0.0,,2
Non-melanoma skin cancer (rare types),2011,Females,Australian Capital Territory,1,,,2
Non-melanoma skin cancer (rare types),2011,Females,Northern Territory,0,,,0
Non-melanoma skin cancer (rare types),2011,Females,Australia,52,0.5,2.3,238
Non-melanoma skin cancer (rare types),2011,Persons,New South Wales,59,0.9,4.6,294
Non-melanoma skin cancer (rare types),2011,Persons,Victoria,30,0.6,1.3,61
Non-melanoma skin cancer (rare types),2011,Persons,Queensland,34,1.0,5.2,182
Non-melanoma skin cancer (rare types),2011,Persons,Western Australia,6,0.4,5.6,97
Non-melanoma skin cancer (rare types),2011,Persons,South Australia,7,0.4,2.3,36
Non-melanoma skin cancer (rare types),2011,Persons,Tasmania,3,,2.5,12
Non-melanoma skin cancer (rare types),2011,Persons,Australian Capital Territory,2,,2.6,6
Non-melanoma skin cancer (rare types),2011,Persons,Northern Territory,1,,,2
Non-melanoma skin cancer (rare types),2011,Persons,Australia,141,0.8,3.7,690
Non-melanoma skin cancer (rare types),2012,Males,New South Wales,41,1.5,7.1,200
Non-melanoma skin cancer (rare types),2012,Males,Victoria,10,0.5,1.6,36
Non-melanoma skin cancer (rare types),2012,Males,Queensland,26,1.6,8.2,131
Non-melanoma skin cancer (rare types),2012,Males,Western Australia,19,2.4,8.7,71
Non-melanoma skin cancer (rare types),2012,Males,South Australia,5,0.8,3.4,24
Non-melanoma skin cancer (rare types),2012,Males,Tasmania,1,,4.5,11
Non-melanoma skin cancer (rare types),2012,Males,Australian Capital Territory,1,,4.7,5
Non-melanoma skin cancer (rare types),2012,Males,Northern Territory,0,,,1
Non-melanoma skin cancer (rare types),2012,Males,Australia,103,1.2,5.6,478
Non-melanoma skin cancer (rare types),2012,Females,New South Wales,28,0.7,3.1,116
